gender,speed,volume,pitch,english,prompt_class_num,prompt_class_num_normal,prompt_class_num_place,question
U,U,U,P,"I prefer a voice with a [pitch] pitch level, please.",,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,Could you find someone with a [pitch] pitch level for me?,,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,My preference is for a voice with a [pitch] pitch level.,,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,"I would like a voice with a [pitch] pitch level, if possible.",,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,Seeking a voice with a [pitch] pitch level.,,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
P,P,U,U,Voice tailored to [gender] requested for presentation at [speed] tempo.,,,P-P-U-U,I would appreciate receiving a voice specifically tailored to a [gender]. The presentation proceeded at [speed] tempo.
P,P,U,U,Requesting [gender]-specific voice to be delivered at [speed] tempo.,,,P-P-U-U,I would appreciate receiving a voice specifically tailored to a [gender]. The presentation proceeded at [speed] tempo.
P,P,U,U,Seeking [gender]-specific voice at [speed] tempo for presentation.,,,P-P-U-U,I would appreciate receiving a voice specifically tailored to a [gender]. The presentation proceeded at [speed] tempo.
P,P,U,U,Presentation requiring [gender]-specific voice and [speed] tempo.,,,P-P-U-U,I would appreciate receiving a voice specifically tailored to a [gender]. The presentation proceeded at [speed] tempo.
U,U,P,P,The [volume] speech had a consistent [pitch] range.,,,U-U-P-P,The volume of the speech was [volume] throughout. The pitch of this speech falls in the [pitch] range.
U,U,P,P,"Throughout the speech, [volume] was maintained with a [pitch] range.",,,U-U-P-P,The volume of the speech was [volume] throughout. The pitch of this speech falls in the [pitch] range.
U,U,P,P,The [volume] and [pitch] range were steady throughout the speech.,,,U-U-P-P,The volume of the speech was [volume] throughout. The pitch of this speech falls in the [pitch] range.
U,U,P,P,"Pitch fell within the [pitch] range, and [volume] remained constant.",,,U-U-P-P,The volume of the speech was [volume] throughout. The pitch of this speech falls in the [pitch] range.
P,U,P,U,I require a [gender]-sounding voice with [volume] volume.,,,P-U-P-U,I kindly request a voice that is [gender]-sounding. I need a voice that is [volume] in volume.
P,U,P,U,Give me [volume] volume and a [gender]-sounding voice.,,,P-U-P-U,I kindly request a voice that is [gender]-sounding. I need a voice that is [volume] in volume.
P,U,P,U,A voice that's [volume] in volume and [gender]-sounding is what I need.,,,P-U-P-U,I kindly request a voice that is [gender]-sounding. I need a voice that is [volume] in volume.
P,U,P,U,My request is for a voice that is [gender]-sounding with [volume] in volume.,,,P-U-P-U,I kindly request a voice that is [gender]-sounding. I need a voice that is [volume] in volume.
P,U,U,P,In search of a [gender] voice with a [pitch] pitch.,,,P-U-U-P,"I'm in need of a [gender] voice, if possible. The speaker uses a [pitch] pitch."
P,U,U,P,Needing a [pitch] pitch from a [gender] speaker's voice.,,,P-U-U-P,"I'm in need of a [gender] voice, if possible. The speaker uses a [pitch] pitch."
P,U,U,P,Requesting a [gender] voice with a consistent [pitch] pitch.,,,P-U-U-P,"I'm in need of a [gender] voice, if possible. The speaker uses a [pitch] pitch."
P,U,U,P,Looking for a [pitch] pitch in a [gender] speaker's voice.,,,P-U-U-P,"I'm in need of a [gender] voice, if possible. The speaker uses a [pitch] pitch."
P,U,U,P,seeking a [gender] voice with a [pitch] pitch modulation.,,,P-U-U-P,"I'm in need of a [gender] voice, if possible. The speaker uses a [pitch] pitch."
P,P,U,P,Seeking a [gender] speaker's voice with a [speed] tempo and [pitch].,,,P-P-U-P,Desiring a voice with a [speed] speaking tempo. The speaker's pitch is [pitch]. May I have a voice that embodies the characteristics of a [gender] speaker?
P,P,U,P,"Requesting a [gender] speaker's voice that encompasses [speed], [pitch], and overall tone.",,,P-P-U-P,Desiring a voice with a [speed] speaking tempo. The speaker's pitch is [pitch]. May I have a voice that embodies the characteristics of a [gender] speaker?
P,P,U,P,"Yearning for a voice that blends [speed], [pitch], and [gender] speaker qualities.",,,P-P-U-P,Desiring a voice with a [speed] speaking tempo. The speaker's pitch is [pitch]. May I have a voice that embodies the characteristics of a [gender] speaker?
P,P,U,P,Hoping for a [gender] speaker's voice characterized by [speed] tempo and [pitch].,,,P-P-U-P,Desiring a voice with a [speed] speaking tempo. The speaker's pitch is [pitch]. May I have a voice that embodies the characteristics of a [gender] speaker?
P,P,U,P,"Longing for a voice with a [speed] speaking pace, [pitch], and the traits of a [gender] speaker.",,,P-P-U-P,Desiring a voice with a [speed] speaking tempo. The speaker's pitch is [pitch]. May I have a voice that embodies the characteristics of a [gender] speaker?
P,U,U,U,Requesting a [gender] voice.,,,P-U-U-U,Please give me a [gender] voice.
P,U,U,U,Seeking a [gender] tone.,,,P-U-U-U,Please give me a [gender] voice.
P,U,U,U,Asking for a [gender] style of speech.,,,P-U-U-U,Please give me a [gender] voice.
P,U,U,U,In need of a [gender] vocal sound.,,,P-U-U-U,Please give me a [gender] voice.
P,U,U,U,Wanting a [gender] manner of speaking.,,,P-U-U-U,Please give me a [gender] voice.
U,P,P,U,I need a [volume] and [speed] voice.,,,U-P-P-U,I require a voice that is [volume] in terms of loudness. Can you create a voice that speaks at a [speed] rate?
U,P,P,U,Can you generate a voice with [volume] and [speed]?,,,U-P-P-U,I require a voice that is [volume] in terms of loudness. Can you create a voice that speaks at a [speed] rate?
U,P,P,U,Looking for a voice that is both [volume] and [speed].,,,U-P-P-U,I require a voice that is [volume] in terms of loudness. Can you create a voice that speaks at a [speed] rate?
U,P,P,U,A voice with [volume] and [speed] is what I'm seeking.,,,U-P-P-U,I require a voice that is [volume] in terms of loudness. Can you create a voice that speaks at a [speed] rate?
U,P,U,P,Need a [speed] speech with [pitch].,,,U-P-U-P,Need a voice with a [speed] speaking rate. The pitch of this speech is [pitch].
U,P,U,P,Seeking a voice with [pitch] tone and [speed] rate of delivery.,,,U-P-U-P,Need a voice with a [speed] speaking rate. The pitch of this speech is [pitch].
U,P,U,P,Looking for a voice that embodies [pitch] with a [speed] speaking rate.,,,U-P-U-P,Need a voice with a [speed] speaking rate. The pitch of this speech is [pitch].
U,P,U,P,Require a [speed] style delivery with [pitch] intonation.,,,U-P-U-P,Need a voice with a [speed] speaking rate. The pitch of this speech is [pitch].
U,P,P,P,"I need a voice with [speed], [volume], and [pitch] characteristics.",,,U-P-P-P,"Could you generate a voice with a [speed] speaking rate? I'm looking for a voice with a [volume] volume level. I need a voice that is [pitch] pitched, please."
U,P,P,P,"Can you provide me with a voice that has [speed], [volume], and [pitch] attributes?",,,U-P-P-P,"Could you generate a voice with a [speed] speaking rate? I'm looking for a voice with a [volume] volume level. I need a voice that is [pitch] pitched, please."
U,P,P,P,"Looking for a voice that is [speed], [volume], and [pitch] suitable for my project.",,,U-P-P-P,"Could you generate a voice with a [speed] speaking rate? I'm looking for a voice with a [volume] volume level. I need a voice that is [pitch] pitched, please."
U,P,P,P,"In search of a voice with [speed], [volume], and [pitch] qualities for my needs.",,,U-P-P-P,"Could you generate a voice with a [speed] speaking rate? I'm looking for a voice with a [volume] volume level. I need a voice that is [pitch] pitched, please."
U,P,P,P,"Please give me a voice that has [speed], [volume], and [pitch] traits.",,,U-P-P-P,"Could you generate a voice with a [speed] speaking rate? I'm looking for a voice with a [volume] volume level. I need a voice that is [pitch] pitched, please."
U,U,P,U,Seeking a [volume] style of speech,,,U-U-P-U,I require a voice that is [volume] in terms of loudness.
U,U,P,U,In need of a speaker with a [volume] tonality,,,U-U-P-U,I require a voice that is [volume] in terms of loudness.
U,U,P,U,Looking for a speaker whose voice is [volume],,,U-U-P-U,I require a voice that is [volume] in terms of loudness.
U,P,U,U,Seeking a [speed] paced speaking style.,,,U-P-U-U,Looking for a voice that speaks at a [speed] tempo.
U,P,U,U,Wanting a voice that communicates at a [speed] rhythm.,,,U-P-U-U,Looking for a voice that speaks at a [speed] tempo.
U,P,U,U,Needing a [speed] tempo spoken delivery.,,,U-P-U-U,Looking for a voice that speaks at a [speed] tempo.
U,P,U,U,Desiring a voice that articulates at a [speed] pace.,,,U-P-U-U,Looking for a voice that speaks at a [speed] tempo.
U,P,U,U,in search of a spoken rhythm that matches [speed].,,,U-P-U-U,Looking for a voice that speaks at a [speed] tempo.
P,P,P,P,"Seeking a [pitch]-toned, [gender]-specific voice with [speed]y delivery and [volume] volume.",,,P-P-P-P,"I'm seeking a voice that has a [pitch] tone, please. I need a [gender]-specific voice for this project. The speaker's delivery was [speed]. Please generate a [volume] voice."
P,P,P,P,"Desired vocal style includes [pitch] tone, [gender]-specificity, [speed]y delivery, and [volume] volume.",,,P-P-P-P,"I'm seeking a voice that has a [pitch] tone, please. I need a [gender]-specific voice for this project. The speaker's delivery was [speed]. Please generate a [volume] voice."
P,P,P,P,"Voice required should possess [pitch] tonality, [gender]-specificity, [speed]y delivery, and [volume] volume.",,,P-P-P-P,"I'm seeking a voice that has a [pitch] tone, please. I need a [gender]-specific voice for this project. The speaker's delivery was [speed]. Please generate a [volume] voice."
P,P,P,U,A [gender] voice delivering [speed]-paced speech at [volume].,,,P-P-P-U,The speech moved at [speed] pace. Please generate a voice that sounds like a [gender]. The volume of the speaker's voice was [volume].
P,U,P,P,Provide me with a [volume] volume voice that reflects the characteristics of a [gender] and sounds [pitch] pitched.,,,P-U-P-P,Generate a voice that has a [volume] volume. I'm looking for a voice that reflects the characteristics of a [gender]. Please provide me with a voice that sounds [pitch] pitched.
P,U,P,P,I'm in need of a [gender] voice with a [volume] volume and [pitch] pitch.,,,P-U-P-P,Generate a voice that has a [volume] volume. I'm looking for a voice that reflects the characteristics of a [gender]. Please provide me with a voice that sounds [pitch] pitched.
P,U,P,P,"A voice that is [volume] in volume, [pitch] in pitch, and reflects the qualities of a [gender] is what I'm searching for.",,,P-U-P-P,Generate a voice that has a [volume] volume. I'm looking for a voice that reflects the characteristics of a [gender]. Please provide me with a voice that sounds [pitch] pitched.
P,U,P,P,In search of a [gender] voice that sounds [pitch] pitched and carries a [volume] volume.,,,P-U-P-P,Generate a voice that has a [volume] volume. I'm looking for a voice that reflects the characteristics of a [gender]. Please provide me with a voice that sounds [pitch] pitched.
P,U,P,P,Looking for a voice that embodies a [gender] with a [volume] volume and [pitch] pitch.,,,P-U-P-P,Generate a voice that has a [volume] volume. I'm looking for a voice that reflects the characteristics of a [gender]. Please provide me with a voice that sounds [pitch] pitched.
U,U,U,P,"I would prefer a voice with a [pitch] pitch level, thank you.",,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,Can you find me a voice that speaks with a [pitch] pitch level?,,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,"I need a voice that has a [pitch] pitch level, could you assist me?",,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
U,U,U,P,"Looking for a voice with a [pitch] pitch level, can you help me out?",,,U-U-U-P,"I'm interested in a voice with a [pitch] pitch level, please."
P,P,U,U,"In search of a [speed]-speaking, [gender]-specific voice.",,,P-P-U-U,Seeking a voice that speaks at a [speed] speed. I need a [gender]-specific voice for this project.
